team_id,team_url,team_name
1565,./?page=tym&tym_id=1565,Schrödingerovy kočky
1502,./?page=tym&tym_id=1502,Siesťák
964,./?page=tym&tym_id=964,Silencio
158,./?page=tym&tym_id=158,Simpsonovi
285,./?page=tym&tym_id=285,Simpsonovi Darjav
1406,./?page=tym&tym_id=1406,Sisyfův kámen
1002,./?page=tym&tym_id=1002,Sit vis tecum
1219,./?page=tym&tym_id=1219,SK Slezská
1095,./?page=tym&tym_id=1095,Skalára
1437,./?page=tym&tym_id=1437,Skoro Moraváci
1525,./?page=tym&tym_id=1525,Skoro Stojan
199,./?page=tym&tym_id=199,Skvěláci
864,./?page=tym&tym_id=864,Slátanina
846,./?page=tym&tym_id=846,Slav Princesses
1397,./?page=tym&tym_id=1397,Slay sisters
349,./?page=tym&tym_id=349,SLEČNY
149,./?page=tym&tym_id=149,Slepenec
977,./?page=tym&tym_id=977,Slepí chodci
1289,./?page=tym&tym_id=1289,Slezská buržoazie
1028,./?page=tym&tym_id=1028,Slezsko > Morava
733,./?page=tym&tym_id=733,Slovan Teherán
510,./?page=tym&tym_id=510,Slovenský národní tým
8,./?page=tym&tym_id=8,Slow Death
105,./?page=tym&tym_id=105,Sluníčka
223,./?page=tym&tym_id=223,Sluníčka
702,./?page=tym&tym_id=702,Small but smart
729,./?page=tym&tym_id=729,Smart is the new sexy
1134,./?page=tym&tym_id=1134,Smazat
1330,./?page=tym&tym_id=1330,Smazat
1494,./?page=tym&tym_id=1494,SMAZAT
614,./?page=tym&tym_id=614,Smile
323,./?page=tym&tym_id=323,Smiles
18,./?page=tym&tym_id=18,Smilies
299,./?page=tym&tym_id=299,SMILLES
334,./?page=tym&tym_id=334,Sněhurky
1186,./?page=tym&tym_id=1186,Sněženky a machři
412,./?page=tym&tym_id=412,Sněžný koule
1256,./?page=tym&tym_id=1256,SNM
879,./?page=tym&tym_id=879,Sobotkova demise
1481,./?page=tym&tym_id=1481,Socratův kruh
11,./?page=tym&tym_id=11,Sophie's Choice
175,./?page=tym&tym_id=175,Sopth-headed Sophties
960,./?page=tym&tym_id=960,Soudruzi
1096,./?page=tym&tym_id=1096,Soudruzi z NDR
1060,./?page=tym&tym_id=1060,Souhlasný tým školení
987,./?page=tym&tym_id=987,Source or it didn´t happen
1562,./?page=tym&tym_id=1562,Spajzi GYRA
177,./?page=tym&tym_id=177,Spamm
625,./?page=tym&tym_id=625,Sparrow
1492,./?page=tym&tym_id=1492,SpeakUp!
666,./?page=tym&tym_id=666,Spes novae
678,./?page=tym&tym_id=678,Spiritt
1025,./?page=tym&tym_id=1025,Sportovně založení debatéři
596,./?page=tym&tym_id=596,Spravedlivý mezi národy
300,./?page=tym&tym_id=300,SPRING FLOWERS
726,./?page=tym&tym_id=726,Squadra felice
725,./?page=tym&tym_id=725,Squadra mista
688,./?page=tym&tym_id=688,Squirrel Submarine
1301,./?page=tym&tym_id=1301,"Sranda musi byt, aj kdyby tatu věšali"
1263,./?page=tym&tym_id=1263,SSM
1176,./?page=tym&tym_id=1176,SSPŠ
1354,./?page=tym&tym_id=1354,St. Y. LOVE
1000,./?page=tym&tym_id=1000,Stalinovy slzy
297,./?page=tym&tym_id=297,Stalkers
997,./?page=tym&tym_id=997,Stanovy děti
490,./?page=tym&tym_id=490,Stará garda
226,./?page=tym&tym_id=226,Starobrno
295,./?page=tym&tym_id=295,Starostliví medvídci
197,./?page=tym&tym_id=197,Stars
576,./?page=tym&tym_id=576,Stěrači
9,./?page=tym&tym_id=9,Still Smart Chickens
1526,./?page=tym&tym_id=1526,Stojan 1
1527,./?page=tym&tym_id=1527,Stojan 2
1524,./?page=tym&tym_id=1524,Stojanův Kromcl
1570,./?page=tym&tym_id=1570,Stračka
1366,./?page=tym&tym_id=1366,Strana explicitně-konzistentních debatérů
1132,./?page=tym&tym_id=1132,Strana přímých debatérů
214,./?page=tym&tym_id=214,Strea Key
184,./?page=tym&tym_id=184,Strong Speech
1404,./?page=tym&tym_id=1404,Stylově
1314,./?page=tym&tym_id=1314,Suchá Povodeň
890,./?page=tym&tym_id=890,Sulfur
764,./?page=tym&tym_id=764,Super Bros.
1299,./?page=tym&tym_id=1299,Superlativa
395,./?page=tym&tym_id=395,SUPERMANDARINKY
962,./?page=tym&tym_id=962,Sushell
1586,./?page=tym&tym_id=1586,sustainbro.cz
1438,./?page=tym&tym_id=1438,SUVAT
731,./?page=tym&tym_id=731,Süβigkeiten
386,./?page=tym&tym_id=386,Svatý pluk
1365,./?page=tym&tym_id=1365,Svaz českých kolejologů
1535,./?page=tym&tym_id=1535,Svědci Kalouskovi
1264,./?page=tym&tym_id=1264,Sveiki
1454,./?page=tym&tym_id=1454,Svíčková Bába
312,./?page=tym&tym_id=312,SVK Shrob
1177,./?page=tym&tym_id=1177,Svobodné město Gdaňsk
626,./?page=tym&tym_id=626,Swann
1506,./?page=tym&tym_id=1506,Sweet Potaty
895,./?page=tym&tym_id=895,Sweet Red Ties
24,./?page=tym&tym_id=24,Symbióza
1182,./?page=tym&tym_id=1182,Syndrom vařené žáby
1255,./?page=tym&tym_id=1255,SZB
421,./?page=tym&tym_id=421,Šabákovi otroci
123,./?page=tym&tym_id=123,Šest minut
1339,./?page=tym&tym_id=1339,Škodáčci
358,./?page=tym&tym_id=358,Škodná
362,./?page=tym&tym_id=362,Škodovo
892,./?page=tym&tym_id=892,Školení 1
893,./?page=tym&tym_id=893,Školení 2
541,./?page=tym&tym_id=541,Školení A
542,./?page=tym&tym_id=542,Školení B
543,./?page=tym&tym_id=543,Školení C
544,./?page=tym&tym_id=544,Školení D
545,./?page=tym&tym_id=545,Školení E
546,./?page=tym&tym_id=546,Školení F
547,./?page=tym&tym_id=547,Školení G
548,./?page=tym&tym_id=548,Školení H
549,./?page=tym&tym_id=549,Školení CH
550,./?page=tym&tym_id=550,Školení I
72,./?page=tym&tym_id=72,Škopkovic
1265,./?page=tym&tym_id=1265,Šlapáci a Šlapky
1495,./?page=tym&tym_id=1495,Šlapeto
1202,./?page=tym&tym_id=1202,Šmoulové
1408,./?page=tym&tym_id=1408,Špagety s nutellou
192,./?page=tym&tym_id=192,Špuntíci
754,./?page=tym&tym_id=754,Štamgasti
408,./?page=tym&tym_id=408,Šťastná 13
820,./?page=tym&tym_id=820,Štěpalej
755,./?page=tym&tym_id=755,Štěpánská
132,./?page=tym&tym_id=132,Štika
196,./?page=tym&tym_id=196,T-Masters
1293,./?page=tym&tym_id=1293,Tady To máš
51,./?page=tym&tym_id=51,Tak my
1133,./?page=tym&tym_id=1133,Talentíci
1189,./?page=tym&tym_id=1189,Talentíci 2.0
1273,./?page=tym&tym_id=1273,Tantal
1414,./?page=tym&tym_id=1414,Tautohetohe
1566,./?page=tym&tym_id=1566,TBH
586,./?page=tym&tym_id=586,Tea baggers
689,./?page=tym&tym_id=689,Team ANO
690,./?page=tym&tym_id=690,Team NE
1269,./?page=tym&tym_id=1269,Team Ohio
951,./?page=tym&tym_id=951,Technically Czech
720,./?page=tym&tym_id=720,Tenebrae Concilium
1284,./?page=tym&tym_id=1284,Teorie relativity
1359,./?page=tym&tym_id=1359,Testování AFF
1360,./?page=tym&tym_id=1360,Testování NEG
1051,./?page=tym&tym_id=1051,Testudines Parves
378,./?page=tym&tym_id=378,Těšínská kvítka
1205,./?page=tym&tym_id=1205,teta eťa
359,./?page=tym&tym_id=359,Tetanovky
1557,./?page=tym&tym_id=1557,TEZEův Vrak
1163,./?page=tym&tym_id=1163,That's debatable
1136,./?page=tym&tym_id=1136,The Banana Council
1533,./?page=tym&tym_id=1533,The Boilers
591,./?page=tym&tym_id=591,The Bumblebee Mash
952,./?page=tym&tym_id=952,The Clueless
674,./?page=tym&tym_id=674,The ČAG Norris
50,./?page=tym&tym_id=50,The Dark Side
1351,./?page=tym&tym_id=1351,The Economist
724,./?page=tym&tym_id=724,The Emperor's Club
967,./?page=tym&tym_id=967,"The Good, the Bad, the Ugly"
1089,./?page=tym&tym_id=1089,The Handsome Duo
147,./?page=tym&tym_id=147,The Invincible
21,./?page=tym&tym_id=21,The Invisible
7,./?page=tym&tym_id=7,The Jolterheads
363,./?page=tym&tym_id=363,The Lizards
1538,./?page=tym&tym_id=1538,The MACHO MEN!!!
609,./?page=tym&tym_id=609,The Mighty Morphin Midget Ninjas
1332,./?page=tym&tym_id=1332,The Opavians
911,./?page=tym&tym_id=911,The Order of Chaos
222,./?page=tym&tym_id=222,The Pimp
1484,./?page=tym&tym_id=1484,The PORG - chops
384,./?page=tym&tym_id=384,THE REAL TRUTH
60,./?page=tym&tym_id=60,The Rests
1458,./?page=tym&tym_id=1458,the ship of thesis
1220,./?page=tym&tym_id=1220,The Siblings
1439,./?page=tym&tym_id=1439,The Sneaky Revolutionaries
589,./?page=tym&tym_id=589,The Strawman Collective
751,./?page=tym&tym_id=751,The Thunder from Down Under
718,./?page=tym&tym_id=718,The Wall
1445,./?page=tym&tym_id=1445,Think About Things
244,./?page=tym&tym_id=244,Three Jays
1507,./?page=tym&tym_id=1507,Ti co neví
1482,./?page=tym&tym_id=1482,Ti co ví
1092,./?page=tym&tym_id=1092,"Ti, kteří měli přijít, nepřišli"
637,./?page=tym&tym_id=637,Tia Dalma
1019,./?page=tym&tym_id=1019,Tigrid
1534,./?page=tym&tym_id=1534,Tik T.A.K.
3,./?page=tym&tym_id=3,Tiresome Ladies
563,./?page=tym&tym_id=563,TnTs
516,./?page=tym&tym_id=516,TO
1547,./?page=tym&tym_id=1547,To je asi jedno
1302,./?page=tym&tym_id=1302,To je western!
1357,./?page=tym&tym_id=1357,To po mě nemůžeš chtít
252,./?page=tym&tym_id=252,TOGO
224,./?page=tym&tym_id=224,Tomáš Jedno
69,./?page=tym&tym_id=69,Tomato
437,./?page=tym&tym_id=437,Tomice a Jerryce
697,./?page=tym&tym_id=697,Too smart to fail
99,./?page=tym&tym_id=99,Top trio
1493,./?page=tym&tym_id=1493,TOPTEAM09 Jsme tu úmyslně
506,./?page=tym&tym_id=506,Torch
746,./?page=tym&tym_id=746,Total Mischung
748,./?page=tym&tym_id=748,Tož Hanáci
1195,./?page=tym&tym_id=1195,Tož rožni!
262,./?page=tym&tym_id=262,Treé girls
336,./?page=tym&tym_id=336,Trhani
181,./?page=tym&tym_id=181,Tri kila veprového
745,./?page=tym&tym_id=745,Triple A
89,./?page=tym&tym_id=89,Triplex
1054,./?page=tym&tym_id=1054,Trium Virorum
1548,./?page=tym&tym_id=1548,Trojhlavý pes
509,./?page=tym&tym_id=509,Trololo-Team
101,./?page=tym&tym_id=101,Trosky
472,./?page=tym&tym_id=472,Trutnov Iggy
473,./?page=tym&tym_id=473,Trutnov Locos
539,./?page=tym&tym_id=539,Trutnov Magor
538,./?page=tym&tym_id=538,Trutnov Náčelník
15,./?page=tym&tym_id=15,Tři lidi
774,./?page=tym&tym_id=774,Tři ve při
876,./?page=tym&tym_id=876,Tři ve při 2
420,./?page=tym&tym_id=420,Tři velká pivka
273,./?page=tym&tym_id=273,Tři veteráni
714,./?page=tym&tym_id=714,TTD
32,./?page=tym&tym_id=32,Tuba
560,./?page=tym&tym_id=560,Tuleňátka
630,./?page=tym&tym_id=630,Turner
739,./?page=tym&tym_id=739,Tutores galaxia
922,./?page=tym&tym_id=922,Tuxtax
288,./?page=tym&tym_id=288,Tvarůžky
781,./?page=tym&tym_id=781,Tvoje máma
13,./?page=tym&tym_id=13,TWINS&CO.
195,./?page=tym&tym_id=195,Tygr a drak
289,./?page=tym&tym_id=289,Tygři
826,./?page=tym&tym_id=826,Tým 1
1113,./?page=tym&tym_id=1113,Tým 1
1111,./?page=tym&tym_id=1111,Tým 10
1115,./?page=tym&tym_id=1115,Tým 11
1121,./?page=tym&tym_id=1121,Tým 12
1123,./?page=tym&tym_id=1123,Tým 13
1114,./?page=tym&tym_id=1114,Tým 14
1119,./?page=tym&tym_id=1119,Tým 3
1127,./?page=tym&tym_id=1127,Tým 4
1131,./?page=tym&tym_id=1131,Tým 7
1109,./?page=tym&tym_id=1109,Tým 8
1129,./?page=tym&tym_id=1129,Tým 9
948,./?page=tym&tym_id=948,Tým B
643,./?page=tym&tym_id=643,Tým C
1169,./?page=tym&tym_id=1169,"Tým, co hledá jméno"
840,./?page=tym&tym_id=840,"Tým, který neexistuje"
803,./?page=tym&tym_id=803,Tyrkysový ořezávátko
422,./?page=tym&tym_id=422,U dvou slunců
1318,./?page=tym&tym_id=1318,Učitelé - A
1319,./?page=tym&tym_id=1319,Učitelé - B
1320,./?page=tym&tym_id=1320,Učitelé - C
1321,./?page=tym&tym_id=1321,Učitelé - D
1322,./?page=tym&tym_id=1322,Učitelé - E
1323,./?page=tym&tym_id=1323,Učitelé - F
1009,./?page=tym&tym_id=1009,UFO Porno Harém
880,./?page=tym&tym_id=880,Ugyhogy nem tudom
1187,./?page=tym&tym_id=1187,Ukázková afirmace
1188,./?page=tym&tym_id=1188,Ukázková negace
283,./?page=tym&tym_id=283,Ukecaná lavina
579,./?page=tym&tym_id=579,Ultimátní Krysičky
207,./?page=tym&tym_id=207,Undertakers
619,./?page=tym&tym_id=619,Ungewiß Mädchen
723,./?page=tym&tym_id=723,"Unicorns, we love them!!"
1170,./?page=tym&tym_id=1170,UnPORGettable
1440,./?page=tym&tym_id=1440,Unstable Spejbl
246,./?page=tym&tym_id=246,Upřímnou soustrast
628,./?page=tym&tym_id=628,Urchin
811,./?page=tym&tym_id=811,Utopenci
813,./?page=tym&tym_id=813,UUUL
1138,./?page=tym&tym_id=1138,Vaklavovo OnlyFans
1285,./?page=tym&tym_id=1285,Valašská kukuřice
1266,./?page=tym&tym_id=1266,Valné shromáždění OSN
392,./?page=tym&tym_id=392,Vanitas Vanitatem
1078,./?page=tym&tym_id=1078,"Vašku, dej tam nějaký cool jméno"
1401,./?page=tym&tym_id=1401,Vaškův megamix
556,./?page=tym&tym_id=556,Vašnosta a přátelé
970,./?page=tym&tym_id=970,Velký špatný
1441,./?page=tym&tym_id=1441,Veni vidi vici tuam matrem
1191,./?page=tym&tym_id=1191,"Veni, Vidi a jak to dopadlo"
761,./?page=tym&tym_id=761,"Vepředu sluníčko, vzadu měsíček"
933,./?page=tym&tym_id=933,Vepřov
784,./?page=tym&tym_id=784,Verba nocere
577,./?page=tym&tym_id=577,Verva
1190,./?page=tym&tym_id=1190,Veselý mix tým
485,./?page=tym&tym_id=485,Victi Victimus
704,./?page=tym&tym_id=704,Victorious Secret
566,./?page=tym&tym_id=566,Vidláci
1539,./?page=tym&tym_id=1539,Vidláci z Opavy 
975,./?page=tym&tym_id=975,Vindicta ex Clones
63,./?page=tym&tym_id=63,Víqět
1047,./?page=tym&tym_id=1047,Vlhká trojka
946,./?page=tym&tym_id=946,Vlna
442,./?page=tym&tym_id=442,Voices
1456,./?page=tym&tym_id=1456,Vojta²
1038,./?page=tym&tym_id=1038,Voldy na vodítku
978,./?page=tym&tym_id=978,Vortex
1192,./?page=tym&tym_id=1192,Vostří Vostravaci
1487,./?page=tym&tym_id=1487,Votevřené Vokno
233,./?page=tym&tym_id=233,Vox Dei
103,./?page=tym&tym_id=103,Vox Populi
141,./?page=tym&tym_id=141,Vox Praha Populi
433,./?page=tym&tym_id=433,Vuštvale
1468,./?page=tym&tym_id=1468,Výbor OSN pro yappování
873,./?page=tym&tym_id=873,Výhodná adopce
1155,./?page=tym&tym_id=1155,Vyhrálijsmedvědebatyzedvou
1156,./?page=tym&tym_id=1156,Východní blok
1457,./?page=tym&tym_id=1457,Výprodej akustických kytar
954,./?page=tym&tym_id=954,Vystresované holky
330,./?page=tym&tym_id=330,WAK
604,./?page=tym&tym_id=604,Walda Geng
561,./?page=tym&tym_id=561,WATCH
598,./?page=tym&tym_id=598,WATCH CO
649,./?page=tym&tym_id=649,We did start the fire
531,./?page=tym&tym_id=531,We don`t need no preparation
508,./?page=tym&tym_id=508,We will rock U!
71,./?page=tym&tym_id=71,We5
1073,./?page=tym&tym_id=1073,Weapons of Mass Distraction
623,./?page=tym&tym_id=623,WG-1
944,./?page=tym&tym_id=944,WHAM
14,./?page=tym&tym_id=14,White Darkness
242,./?page=tym&tym_id=242,Who Cares
1443,./?page=tym&tym_id=1443,Who the Hell Is Edgar?
1453,./?page=tym&tym_id=1453,Witty kittens
347,./?page=tym&tym_id=347,Wizzy Wymondhamers
56,./?page=tym&tym_id=56,WSDC SR
394,./?page=tym&tym_id=394,Xexe
530,./?page=tym&tym_id=530,XY
1287,./?page=tym&tym_id=1287,Ynteligentní ovce
940,./?page=tym&tym_id=940,YolOpava
870,./?page=tym&tym_id=870,"You know nothing, Trump"
1583,./?page=tym&tym_id=1583,Zakopaný lopaty
77,./?page=tym&tym_id=77,Záskok
1403,./?page=tym&tym_id=1403,Zatím beze jména 2
1052,./?page=tym&tym_id=1052,zatím nevím
616,./?page=tym&tym_id=616,Zatlanka
945,./?page=tym&tym_id=945,Zbytky
1045,./?page=tym&tym_id=1045,Zelená tráva
606,./?page=tym&tym_id=606,Zelené potěšení
146,./?page=tym&tym_id=146,Zévy
1272,./?page=tym&tym_id=1272,Zirkonium
36,./?page=tym&tym_id=36,Zkalantýn
1206,./?page=tym&tym_id=1206,Zkrášlím ti ovci
824,./?page=tym&tym_id=824,Zmrzlináři
189,./?page=tym&tym_id=189,Zorali Balvaj
190,./?page=tym&tym_id=190,Žabky
936,./?page=tym&tym_id=936,Želvy Ninja 
431,./?page=tym&tym_id=431,Žirafy
838,./?page=tym&tym_id=838,Žlutej bagr
711,./?page=tym&tym_id=711,Žlutí
